"tweet_id","country","org_name","day","user_id","user_name","text","text_en","lobbying","lobbying_type","non_lobbying_type"
"1314629981872574466","us","Michigan Municipal League","2020-10-09 18:13:06","43125384","MMLeague","Urgent! Ask your State Rep to support new Open Meetings Act bill that would enable public bodies to conduct remote meetings under specific circumstances. @DPGilmartin @aminghine @rigterink1 https://t.co/zzHSjWpkkw https://t.co/xj4vSyuMGw","Urgent! Ask your State Rep to support new Open Meetings Act bill that would enable public bodies to conduct remote meetings under specific circumstances. @DPGilmartin @aminghine @rigterink1 https://t.co/zzHSjWpkkw https://t.co/xj4vSyuMGw","1","indirect",NA
"827208517824217089","ire","The Rutland Centre Ltd","2017-02-02 17:34:14","3294014542","RutlandCentre","The panelists are looking good and ready to share their experiences and wealth of knowledge - Tara, Niall, Austin and Barry https://t.co/hZSSHpUGJv","The panelists are looking good and ready to share their experiences and wealth of knowledge - Tara, Niall, Austin and Barry https://t.co/hZSSHpUGJv","0",NA,"community"
"1471148591037173762","ire","Engineers Ireland","2021-12-15 16:02:11","26988551","EngineerIreland","Day 3 of our reflective #12DaysOfChristmas is #sustainability. Our resources on this topic incl a submission to Ireland[a]s Climate Action Plan, an Issues Paper on protecting biodiversity &amp; our Sustainability Framework. Read more: https://t.co/0vAQdNHaDy #engineeringsustainability https://t.co/s7T5fZLDYV","Day 3 of our reflective #12DaysOfChristmas is #sustainability. Our resources on this topic incl a submission to Ireland[a]s Climate Action Plan, an Issues Paper on protecting biodiversity &amp; our Sustainability Framework. Read more: https://t.co/0vAQdNHaDy #engineeringsustainability https://t.co/s7T5fZLDYV","1","other",NA
"1496508162777698306","us","Forbes, Inc.","2022-02-23 15:32:04","91478624","Forbes","Big changes are coming to Call of Duty https://t.co/F4vyTc6d0V https://t.co/kNoxH8xeO6","Big changes are coming to Call of Duty https://t.co/F4vyTc6d0V https://t.co/kNoxH8xeO6","0",NA,"marketing"
"540142587362172928","den","SimCorp","2014-12-03 13:56:42","132636700","SimCorp","Survey reveals how asset managers evolve their operating models to deal with key market trends http://t.co/KvGITGlFoq http://t.co/QiRfuvSdxO","Survey reveals how asset managers evolve their operating models to deal with key market trends http://t.co/KvGITGlFoq http://t.co/QiRfuvSdxO","0",NA,"other"
"1382861297130295298","us","Mexico, Secretaria de Economia","2021-04-16 01:00:00","1067218403914436608","GobiernoMX","Las nias y los nios no deben utilizarse en asuntos que afectan sus derechos humanos. 

Para garantizar la seguridad, instituciones como la @GN_MEXICO aumentan su presencia en todo el pas. https://t.co/997ty5g8vc","Nines and nines should not be used in matters affecting their human rights. 

To ensure security, institutions such as @GN_MEXICO increase their presence throughout. HTTPS://t.co/997ty5g8vc","1","other",NA
"1271538150163255303","den","Forskningsbibliotekernes Chefkollegium","2020-06-12 20:21:33","17840530","astronerd","Whats up with #betelgeuse - l bet the same phenomenon was behind the 5-month of dimming +1 yr ago - but what is it? The star is rotating slower than this, but convection is about the right timescale ... https://t.co/5IqoZSFtq9","Whats up with #betelgeuse - l bet the same phenomenon was behind the 5-month of dimming +1 yr ago - but what is it? The star is rotating slower than this, but convection is about the right timescale ... https://t.co/5IqoZSFtq9","0",NA,"other"
"382903307930308608","us","Roetzel & Andress L.P.A.","2013-09-25 16:23:57","23805262","Roetzel_Andress","Lisa H. Lipman joins the Naples office:    http://t.co/egL1YgrhWz http://t.co/ywy5uPGPUk","Lisa H. Lipman joins the Naples office:    http://t.co/egL1YgrhWz http://t.co/ywy5uPGPUk","0",NA,"organizational"
"1506720062031421448","den","United Nations Population Fund (UNFPA)","2022-03-23 19:50:30","194643654","UNFPA","During her visit to #Moldova, @UNFPA Executive Director Dr. Natalia Kanem met women who fled war in #Ukraine.

Many dont know where to go or what to do.

Let @Atayeshe give you an exclusive look at how @UNFPAMoldova is standing #WithRefugees: https://t.co/RvrIKXUTnz https://t.co/WmFdeQNIYu","During her visit to #Moldova, @UNFPA Executive Director Dr. Natalia Kanem met women who fled war in #Ukraine.

Many dont know where to go or what to do.

Let @Atayeshe give you an exclusive look at how @UNFPAMoldova is standing #WithRefugees: https://t.co/RvrIKXUTnz https://t.co/WmFdeQNIYu","1","direct",NA
"1517449333314043905","den","Adform A/S","2022-04-22 10:24:48","294061106","adform","Adform is honored to be among the winners of The Drum Awards for Digital Advertising! Were especially proud to be recognized for our pioneering identity solution, Adform ID Fusion, in the category of Best Response to Change. https://t.co/5WGCU05V3M #drum #idfusion #firstpartyIDs https://t.co/WYYR6xFUiP","Adform is honored to be among the winners of The Drum Awards for Digital Advertising! Were especially proud to be recognized for our pioneering identity solution, Adform ID Fusion, in the category of Best Response to Change. https://t.co/5WGCU05V3M #drum #idfusion #firstpartyIDs https://t.co/WYYR6xFUiP","0",NA,"organizational"
"1375983477753966593","den","WWF Verdensnaturfonden","2021-03-28 01:30:00","13201312","WWF","#Mexico &amp; #Nicaragua, it[a]s your turn to switch off your lights! This #EarthHour, let[a]s come together virtually and shine a spotlight on our planet  Join millions of people switching off symbolically and sharing the Virtual Spotlight video pinned to the top of our page! https://t.co/tn5zKjJICc","#Mexico &amp; #Nicaragua, it[a]s your turn to switch off your lights! This #EarthHour, let[a]s come together virtually and shine a spotlight on our planet  Join millions of people switching off symbolically and sharing the Virtual Spotlight video pinned to the top of our page! https://t.co/tn5zKjJICc","1","indirect",NA
"1333795492371828736","den","OCEANA","2020-12-01 15:30:00","29221344","oceana","Ocean plastic is a major threat to endangered species.

 Plastic production is expected to quadruple in the coming decades,[a] Oceana[a]s @DCChristy to @Forbes: https://t.co/sgUULydpsh @PressOceana #BreakFreeFromPlastic #PlasticFreeSeas https://t.co/UaiYkrheAe","Ocean plastic is a major threat to endangered species.

 Plastic production is expected to quadruple in the coming decades,[a] Oceana[a]s @DCChristy to @Forbes: https://t.co/sgUULydpsh @PressOceana #BreakFreeFromPlastic #PlasticFreeSeas https://t.co/UaiYkrheAe","1","other",NA
"1197198744552427521","den","Intertek","2019-11-20 17:03:18","177201816","Intertek","#Petsafety is a cause close to the heart; our Product Assurance team has built fixtures and tools to mimic a #dog[a]s chewing and tearing actions, so they could test products for fatigue and failure. Read our blog post to learn more: https://t.co/ztMxmNWMag https://t.co/rAYZ1cj6zp","#Petsafety is a cause close to the heart; our Product Assurance team has built fixtures and tools to mimic a #dog[a]s chewing and tearing actions, so they could test products for fatigue and failure. Read our blog post to learn more: https://t.co/ztMxmNWMag https://t.co/rAYZ1cj6zp","1","other",NA
"1032240120001429504","ire","AerCap Holdings N.V.","2018-08-22 12:16:37","402037391","AerCapNV","We delivered our first #787-9 to @ChinaSouthernEU @CSAIRGlobal. This is the 78th #787 delivery for #AerCap. https://t.co/nuS53UvnPg","We delivered our first #787-9 to @ChinaSouthernEU @CSAIRGlobal. This is the 78th #787 delivery for #AerCap. https://t.co/nuS53UvnPg","0",NA,"organizational"
"1039862718331797504","us","Americans United for Life Action","2018-09-12 13:06:06","18583823","AUL","It is of utmost importance to me personally to safeguard innocent human life from conception until natural death. - Kansas Secretary of State Kris Kobach @KrisKobach1787 https://t.co/qlxnuY3IHK","It is of utmost importance to me personally to safeguard innocent human life from conception until natural death. - Kansas Secretary of State Kris Kobach @KrisKobach1787 https://t.co/qlxnuY3IHK","1","direct",NA
"897050206914609152","den","Fagforeningen Danmark","2017-08-14 11:00:10","2160647720","LederneDK","Store bunker p bordet: 68 pct. af lederne arbejder mere end normalt lige efter ferien. #dkledelse @BirgitteAlstrom  https://t.co/iUxZj91hlZ https://t.co/HAOouCtb6r","Big bunker on the table: 68 pct. They work more than usual after the vacation. #dleaning @BirgitteAlstrom https://t.co/iUxZj91hlZ https://t.co/HAOouCtb6r","0",NA,"other"
"1323630155470983174","us","Invest Northern Ireland","2020-11-03 14:16:35","64692506","InvestNI","We are supporting Enniskillen based SME #DrumcanonEngineering to build its brand with our marketing support and create three new jobs to help it grow its business. #engineering #ExportingisGREAT https://t.co/1LQNpTjykp","We are supporting Enniskillen based SME #DrumcanonEngineering to build its brand with our marketing support and create three new jobs to help it grow its business. #engineering #ExportingisGREAT https://t.co/1LQNpTjykp","0",NA,"marketing"
"1471540870470062096","us","Health Policy Strategies","2021-12-16 18:00:58","48715988","BostonChildrens","Leslie Kean, MD, PhD, says the @US_FDA approval of abatacept for #GVHD prevention will allow more patients to safely undergo #stemcelltransplants, particularly those of diverse ethnicities who have more difficulty finding matched donors. #healthequity https://t.co/YhzcxEEGGT","Leslie Kean, MD, PhD, says the @US_FDA approval of abatacept for #GVHD prevention will allow more patients to safely undergo #stemcelltransplants, particularly those of diverse ethnicities who have more difficulty finding matched donors. #healthequity https://t.co/YhzcxEEGGT","1","other",NA
"1318434318604095488","den","SBS-Net A/S","2020-10-20 06:10:11","743219125321752576","SBSOnDemand","In Copenhagen, the brutal murder of a young girl launches an extended police investigation. Over 20 days, multiple suspects are sought out as violence and political pressures cast their shadows over the hunt for the killer.

The Killing | S1 now streaming: https://t.co/8NQhY5nqG7 https://t.co/EsGSz38VSb","In Copenhagen, the brutal murder of a young girl launches an extended police investigation. Over 20 days, multiple suspects are sought out as violence and political pressures cast their shadows over the hunt for the killer.

The Killing | S1 now streaming: https://t.co/8NQhY5nqG7 https://t.co/EsGSz38VSb","0",NA,"marketing"
"1100684220886859776","den","AIDS-Fondet","2019-02-27 09:09:02","1667608520","AIDSFondet","En tredjedel af de personer, der dr med aids dr som flge af tuberkulose. 

Derfor er vi med til dagens TB-briefing p Christiansborg, som indledes af @pederhvelplund. 

#dkpol #sundpol https://t.co/hnFgGFuyaM","One-third of the people who take AIDS dr as a flame of tuberculosis. 

This is why we are part of today’s TB briefing p Christiansborg, which began by @pederhvelplund. 

#dkpol #sundpol https://t.co/hnFgGFuyaM","1","direct",NA
"1480927326322008073","den","Orange Business Services","2022-01-11 15:39:23","19398874","orangebusiness","#NEWS 
[a]Orange Business Services appoints Nassima Auvray as Strategy and Marketing Director for Trusted Cloud Solutions[a]
Discover our new Director of Strategy and Marketing for Trusted #Cloud Solutions 
https://t.co/AUTVO4cz5d https://t.co/YGfjsSb4KQ","#NEWS 
[a]Orange Business Services appoints Nassima Auvray as Strategy and Marketing Director for Trusted Cloud Solutions[a]
Discover our new Director of Strategy and Marketing for Trusted #Cloud Solutions 
https://t.co/AUTVO4cz5d https://t.co/YGfjsSb4KQ","0",NA,"organizational"
"1530520607607111692","ire","Cricket Ireland","2022-05-28 12:05:23","221580536","cricketireland","An excellent bowling spell of 3-30 from 3 overs by @CL_LLightning Gavin Hoey 

#IP20Festival | #NWWvLL  

@gtew00 https://t.co/IQH0th69KN","An excellent bowling spell of 3-30 from 3 overs by @CL_LLightning Gavin Hoey 

#IP20Festival | #NWWvLL  

@gtew00 https://t.co/IQH0th69KN","0",NA,"community"
"1448936860810612747","ire","Community Creations Limited t/a SpunOut.ie","2021-10-15 09:00:42","19594963","SpunOut","Language matters. Using phrases like [a]that[a]s mad[a], [a]that[a]s mental[a] or [a]that[a]s crazy[a] can be easy to do, but can also be hurtful and stigmatising to people who experience mental health issues. https://t.co/Oa6RzU96hQ https://t.co/X6GZy83a33","Language matters. Using phrases like [a]that[a]s mad[a], [a]that[a]s mental[a] or [a]that[a]s crazy[a] can be easy to do, but can also be hurtful and stigmatising to people who experience mental health issues. https://t.co/Oa6RzU96hQ https://t.co/X6GZy83a33","0",NA,"other"
"1331895802386640896","den","BØRNEfonden international","2020-11-26 09:41:19","59560250","PlanGlobal","Our global research shows that 58% of girls surveyed have experienced online harassment. As #COVID19 moves our lives online, girls are more at risk than ever.  Stand with girls so they are #FreeToBeOnline #16Days https://t.co/hMqutcstsR","Our global research shows that 58% of girls surveyed have experienced online harassment. As #COVID19 moves our lives online, girls are more at risk than ever.  Stand with girls so they are #FreeToBeOnline #16Days https://t.co/hMqutcstsR","1","indirect",NA
"1462888846497099782","den","Teach First Danmark","2021-11-22 21:00:54","1173003534","teachfirstdk","Ny undersgelse har talt med kolleger, elever og skoleledere p nogle af de 73 skoler, som har ansat lrere via Teach First Danmark. Den viser, at det er fagligt dygtige lrere, og at 100% af skolerne er tilfredse med lrerne  #uddpol

Ls et resum: https://t.co/pTkra7wmEr https://t.co/QDQaf8gVQv","New research has talked with colleagues, students and school leaders in some of the 73 schools that have employed teachers via Teach First Denmark. It shows that there are academically skilled teachers, and that 100% of schools are satisfied with the teachers #uddpol

Ls a summary: https://t.co/pTkra7wmEr https://t.co/QDQaf8gVQv","1","other",NA
"1284805365213941766","ire","The Institute of Directors in Ireland","2020-07-19 11:00:44","562917165","IoDIreland","Congratulations and best of luck to Professor @DaireKeogh CDir, who is both a Chartered Director and member of @IoDIreland, on formally taking office as President of @DCU this week.
https://t.co/0HKL4uJW6e https://t.co/7wPpzVIJP9","Congratulations and best of luck to Professor @DaireKeogh CDir, who is both a Chartered Director and member of @IoDIreland, on formally taking office as President of @DCU this week.
https://t.co/0HKL4uJW6e https://t.co/7wPpzVIJP9","0",NA,"organizational"
"1498605518906081283","ire","Irish Sports Matters Ltd t/a the Federation of Irish Sport","2022-03-01 10:26:13","380813850","iresport","Thank you @raelenecastle CEO of @SportNZ for sharing her insights on their Every Body Move campaign and the focus on youth participation and lots more at our 2022 Member CEO Forum this morning. https://t.co/VNb8S7J1jd","Thank you @raelenecastle CEO of @SportNZ for sharing her insights on their Every Body Move campaign and the focus on youth participation and lots more at our 2022 Member CEO Forum this morning. https://t.co/VNb8S7J1jd","1","other",NA
"1497924926594068485","us","Madison Group, LLC","2022-02-27 13:21:47","804605049859145728","TRTWorldNow","Slovak government approves further military aid to Ukraine worth $4,9 million (4.4 million)  media https://t.co/AdLNtO8hA7","Slovak government approves further military aid to Ukraine worth $4,9 million (4.4 million)  media https://t.co/AdLNtO8hA7","1","direct",NA
"1351246730877161485","us","StateScape","2021-01-18 19:15:00","726756558","StateScape","Which legislative sessions are in and which are out? StateScape keeps you up-to-date. https://t.co/e5TTKGP6H2 https://t.co/ihk030bVTY","Which legislative sessions are in and which are out? StateScape keeps you up-to-date. https://t.co/e5TTKGP6H2 https://t.co/ihk030bVTY","0",NA,"marketing"
"1240379356796633088","den","Aircraft Owners and Pilots Association (AOPA)","2020-03-18 20:47:38","16438430","AOPA","In response to the concerns of many members who face obstacles for remaining in compliance, AOPA is urging the FAA to exert a maximum amount of flexibility to help keep pilots and aircraft up and running during the COVID-19 crisis.#GAAdvocacy
Read more: https://t.co/bVZxZPuQk8 https://t.co/UFbzPV68nn","In response to the concerns of many members who face obstacles for remaining in compliance, AOPA is urging the FAA to exert a maximum amount of flexibility to help keep pilots and aircraft up and running during the COVID-19 crisis.#GAAdvocacy
Read more: https://t.co/bVZxZPuQk8 https://t.co/UFbzPV68nn","1","direct",NA
"1134402062362533889","den","Kvinderådet","2019-05-31 10:11:42","1456356457","Kvinderaadet","Stem p en kvinde, mand! I dag kl 15 p Axeltorv i Fredericia er vi at finde sammen med @LotteRod fra @radikale, @EvaKjerHansen fra @venstredk og @MF_K_Lorentzen  fra @SFpolitik  #StemPEnKvinde #FV19 https://t.co/edG3wjKvdn","A woman, a man! Today at 15 p Axeltorv in Fredericia we are to find together with @LotteRod from @radikale, @EvaKjerHansen from @venstredk and @MF_K_Lorentzen from @SFpolitik #StemPEnKvinde #FV19 https://t.co/edG3wjKvdn","1","indirect",NA
"1359622704324890635","us","Bernalillo, New Mexico, County of","2021-02-10 21:58:07","1223050310","BernCounty","Bernalillo County, in partnership with the Albuquerque Indian Center, accepted the certificate of occupancy on the Tiny Home Village project and has welcomed the first residents to the community located at 101 Texas St. SE, in the International District.
https://t.co/4wshP9aaWF https://t.co/6uO8xLPhGz","Bernalillo County, in partnership with the Albuquerque Indian Center, accepted the certificate of occupancy on the Tiny Home Village project and has welcomed the first residents to the community located at 101 Texas St. SE, in the International District.
https://t.co/4wshP9aaWF https://t.co/6uO8xLPhGz","1","other",NA
"1356336779394224137","den","Falcon.Io ApS","2021-02-01 20:21:02","395350496","FalconIO","2021 Digital Marketing Trends Virtual Summit: Day 2 

A Fork in the Advertising Road.
 Veena Ramakrishnan, @FalconIO
 Liat Karpel Gurwicz, @Wix
 
Save your seat  https://t.co/4Hklelw81s https://t.co/3T5q04TnoS","2021 Digital Marketing Trends Virtual Summit: Day 2 

A Fork in the Advertising Road.
 Veena Ramakrishnan, @FalconIO
 Liat Karpel Gurwicz, @Wix
 
Save your seat  https://t.co/4Hklelw81s https://t.co/3T5q04TnoS","0",NA,"marketing"
"839498701966094338","den","Nethosting","2017-03-08 15:31:02","63156153","NetHosting","#humpday #humpdayhumor #jokes https://t.co/gWHQcQMVIm","#humpday #humpdayhumor #jokes https://t.co/gWHQcQMVIm","0",NA,"other"
"1487108211647856653","us","American Association of Kidney Patients","2022-01-28 17:00:01","138036836","KidneyPatients","As part of our Center for Patient Engagement &amp; Advocacy, AAKPs Ambassador Program works to ensure that the voices of kidney patients and their families are heard. To meet our ambassadors or to become one yourself, visit our website! https://t.co/ugVUVCaf7N #AAKPForPatients https://t.co/dPAptuQxWE","As part of our Center for Patient Engagement &amp; Advocacy, AAKPs Ambassador Program works to ensure that the voices of kidney patients and their families are heard. To meet our ambassadors or to become one yourself, visit our website! https://t.co/ugVUVCaf7N #AAKPForPatients https://t.co/dPAptuQxWE","1","other",NA
"796858508394266624","us","Millennium Laboratories","2016-11-10 23:34:07","2915835681","MillenniumHlth","Great crowd at tonight[a]s @c_herren event at @stxinfo #DropThemOff https://t.co/MRXg1Dqvks","Great crowd at tonight[a]s @c_herren event at @stxinfo #DropThemOff https://t.co/MRXg1Dqvks","0",NA,"community"
"1444597101040582656","us","Roche Corporation","2021-10-03 09:36:02","20815041","Roche","This #BreastCancerAwarenessMonth were reminded of the unique and powerful stories of the #breastcancer community who have overcome great challenges to manage their disease and helped to reimagine what the colour pink means. Hear more  https://t.co/eKm7fNZvZu #MyShadeofPink https://t.co/DhZXeYbbn2","This #BreastCancerAwarenessMonth were reminded of the unique and powerful stories of the #breastcancer community who have overcome great challenges to manage their disease and helped to reimagine what the colour pink means. Hear more  https://t.co/eKm7fNZvZu #MyShadeofPink https://t.co/DhZXeYbbn2","1","other",NA
"1102826111505969153","den","Elitegroup Computer Systems (Ecscom) A/S","2019-03-05 07:00:09","804219695670829056","ECS_GlobalHQ","LIVA Q2- Even smaller than the soda can, but still amazing performance!

Learn more: https://t.co/jd9ELH0fwf 
#LIVAQ2 #MiniPC https://t.co/vbQeS4Lie3","LIVA Q2- Even smaller than the soda can, but still amazing performance!

Learn more: https://t.co/jd9ELH0fwf 
#LIVAQ2 #MiniPC https://t.co/vbQeS4Lie3","0",NA,"marketing"
"1371355514555207682","den","Danmarks Statistik","2021-03-15 07:00:07","2179660838","DSTdk","Lille fald i de prsterede timer i fjerde kvartal 2020. https://t.co/JZbRVpFTIT #dkpol #dkko https://t.co/Z1BxAbeXSu","Lille fald i de prsterede timer i fjerde kvartal 2020. https://t.co/JZbRVpFTIT #dkpol #dkko https://t.co/Z1BxAbeXSu","1","other",NA
"829732376985137152","ire","HINES REAL ESTATE IRELAND LIMITED","2017-02-09 16:43:09","599458769","Hines","Hines Secures CMS Hasche Sigle as Anchor Tenant at Dsseldorf[a]s Kasernenstrasse https://t.co/nDLrvmdyB0 https://t.co/LYw92oxIr5","Hines Secures CMS Hasche Sigle as Anchor Tenant at Dsseldorf[a]s Kasernenstrasse https://t.co/nDLrvmdyB0 https://t.co/LYw92oxIr5","0",NA,"organizational"
"1496957561924374531","den","Studerende for et Frit Tibet","2022-02-24 21:17:49","20443232","SFTHQ","March 10, 2022 will mark the 63rd anniversary of the Tibetan National Uprising Day. Make sure to save the date and join a protest near you!

Together, we will continue the fight for freedom and human rights in Tibet. 

#FreeTibet #humanrights #Freedom #Tibet #China #Protest https://t.co/NfCMDyApTC","March 10, 2022 will mark the 63rd anniversary of the Tibetan National Uprising Day. Make sure to save the date and join a protest near you!

Together, we will continue the fight for freedom and human rights in Tibet. 

#FreeTibet #humanrights #Freedom #Tibet #China #Protest https://t.co/NfCMDyApTC","1","indirect",NA
"1508808609894912002","den","Dansk Ungdoms Fællesråd","2022-03-29 14:09:39","3089078195","danskungdom","Deltagerbetaling kan vre en
forhindring for nogle, nr de skal
deltage i foreningslivet. Men ogs transport og udstyr kan vre svrt at finansiere. S undersg, om der er nogle puljer, der kan vre med til at dkke udgifterne  #vierduf https://t.co/aHXV6d6v7c","Payment can be a
Preventing for some, not to
Participate in the association. However, transportation and equipment can wrath to fund. S undersg, if there are some pills that can anger with to deck the expenses #vierduf https://t.co/aHXV6d6v7c","0",NA,"community"
"1012319853917757441","us","Center for Coastal Conservation Political Action Committee","2018-06-28 13:00:35","3141876639","sportfishpolicy","@USRepRickNolan Americas 11M saltwater anglers and the 440,000 ppl employed by our industry need the House to pass HR 200, which includes the #ModernFish Act. More access for anglers means a stronger natl economy, more jobs and additional money for conservation. #LetAmericaFish https://t.co/IhXFX0xBmC","@USRepRickNolan Americas 11M saltwater anglers and the 440,000 ppl employed by our industry need the House to pass HR 200, which includes the #ModernFish Act. More access for anglers means a stronger natl economy, more jobs and additional money for conservation. #LetAmericaFish https://t.co/IhXFX0xBmC","1","direct",NA
"1065988551676968960","den","THE ENGLISH-SPEAKING UNION OF DENMARK","2018-11-23 15:20:50","47638367","theESU","[a]We are powerful, we are smart and we do matter[a]
Watch here for more powerful words from Ellie&gt;&gt; https://t.co/LwoROWVqfQ
#GirlsBreakingBarriers #FridayFeels @UKHouseofLords https://t.co/3BzYikVboU","[a]We are powerful, we are smart and we do matter[a]
Watch here for more powerful words from Ellie&gt;&gt; https://t.co/LwoROWVqfQ
#GirlsBreakingBarriers #FridayFeels @UKHouseofLords https://t.co/3BzYikVboU","1","direct",NA
"1166079128086425600","den","Parkinsonforeningen","2019-08-26 20:05:03","107546283","ParkinsonDotOrg","Join us and @michaeljfoxorg on Tuesday, September 10, and effect real change for the #Parkinsons community by telling your lawmakers what matters to you. Learn more about our upcoming day of action here: https://t.co/PQ2627GQvX #Act4PD https://t.co/FKYlfX7GCG","Join us and @michaeljfoxorg on Tuesday, September 10, and effect real change for the #Parkinsons community by telling your lawmakers what matters to you. Learn more about our upcoming day of action here: https://t.co/PQ2627GQvX #Act4PD https://t.co/FKYlfX7GCG","1","indirect",NA
"1524453222437560320","us","NARAL Pro-Choice America","2022-05-11 18:15:45","17006036","NARAL","The Senate is voting on the Womens Health Protection Act TODAY! Let every senator know that you expect them to protect reproductive freedom. But if they come for our rights, were coming for their seats.  202-951-4571 @mintimm #WHPA #ActForAbortionAccess https://t.co/wW130cUMQR","The Senate is voting on the Womens Health Protection Act TODAY! Let every senator know that you expect them to protect reproductive freedom. But if they come for our rights, were coming for their seats.  202-951-4571 @mintimm #WHPA #ActForAbortionAccess https://t.co/wW130cUMQR","1","indirect",NA
"703691542784053250","us","Eris Group, LLC (fka Bartlett, Bendall, & Kadesh LLC)","2016-02-27 21:21:52","2318385202","GRLobby","Budget conference is in full swing! The HHS cmt hears a first offer from @MyFLHouse w/ @RepMHudson &amp; @SenReneGarcia https://t.co/k0BaSOvky5","Budget conference is in full swing! The HHS cmt hears a first offer from @MyFLHouse w/ @RepMHudson &amp; @SenReneGarcia https://t.co/k0BaSOvky5","1","direct",NA
"1385304813127278592","ire","AMEN Support Services LTD T/A Men[a]s Aid","2021-04-22 18:49:39","1139952528089595904","MensAidIreland","Please join us and stand with us tomorrow by wearing purple, dying your hair purple, baking purple...!
Show your support for all frontline services who help our family, friends and colleagues through domestic abuse &amp; coercive control. 
Wed love you to stand with us. #GoPurple  https://t.co/0FRzLrQ9Mt","Please join us and stand with us tomorrow by wearing purple, dying your hair purple, baking purple...!
Show your support for all frontline services who help our family, friends and colleagues through domestic abuse &amp; coercive control. 
Wed love you to stand with us. #GoPurple  https://t.co/0FRzLrQ9Mt","1","indirect",NA
"1337038167866822657","us","Grand Canyon University","2020-12-10 14:15:14","15853191","gcu","VOD James 2:26 https://t.co/aB1jcihA82","VOD James 2:26 https://t.co/aB1jcihA82","0",NA,"other"
"1463801371942166529","ire","Brown O[a]Connor Communications","2021-11-25 09:26:57","828382639744753665","Brown_OConnor","Featured in today[a]s @BelTel, @LWLLongford and @nirwnnews talk about the importance of the [a]From Grassroots to Government[a] programme, established by @CCBSCrossBorder. 
The programme is centred around increasing cross border engagement and amplifying the voices of women. https://t.co/c0eY2GLZSb","Featured in today[a]s @BelTel, @LWLLongford and @nirwnnews talk about the importance of the [a]From Grassroots to Government[a] programme, established by @CCBSCrossBorder. 
The programme is centred around increasing cross border engagement and amplifying the voices of women. https://t.co/c0eY2GLZSb","1","other",NA
"208603043359490048","us","Mary Bird Perkins Cancer Center","2012-06-01 16:56:56","119549040","MaryBirdPerkins","More! @anthonyryanauld #CancerSurvivors Celebration. http://t.co/6PdIBqvT","More! @anthonyryanauld #CancerSurvivors Celebration. http://t.co/6PdIBqvT","0",NA,"other"
"1513912841140641792","den","ICOMOS","2022-04-12 16:12:03","15018633","ICOMOS","Celebrate the #InternationalDayforMonumentsandSites on the theme [a]Heritage and Climate[a] with us on #18april, through a photographic submission, hosting an event or through a video submission if you are ICOMOS Committee or Working Group!

Get involved: https://t.co/URn2CU0FXb https://t.co/vLRbd2uuWn","Celebrate the #InternationalDayforMonumentsandSites on the theme [a]Heritage and Climate[a] with us on #18april, through a photographic submission, hosting an event or through a video submission if you are ICOMOS Committee or Working Group!

Get involved: https://t.co/URn2CU0FXb https://t.co/vLRbd2uuWn","1","indirect",NA
"1546937745003712512","us","REEF","2022-07-12 19:21:13","1138609452431446016","reeftechnology","Welcome to 2100 Hamilton St, a new addition to the #REEF Parking Network in Philadelphia. Thank you Dan Rufo, Director of Strategic Accounts, &amp; Steve Maiden, City Manager, for leading this effort. Join our network: https://t.co/yY7QeZYrcC #parkingsolutions #parkingmanagement https://t.co/i0iiBYjMa1","Welcome to 2100 Hamilton St, a new addition to the #REEF Parking Network in Philadelphia. Thank you Dan Rufo, Director of Strategic Accounts, &amp; Steve Maiden, City Manager, for leading this effort. Join our network: https://t.co/yY7QeZYrcC #parkingsolutions #parkingmanagement https://t.co/i0iiBYjMa1","0",NA,"organizational"
"716927101207724033","den","Soundvenue","2016-04-04 09:55:15","15648666","soundvenue","Vi har testet 8 ledningsfrie hrebffer  vinderen stter langt dyrere produkter til vgs https://t.co/YKgdsgmDoS https://t.co/rIeiysQ9Rn","We have tested 8 wireless hrebfers the winner states much more expensive products for vgs https://t.co/YKgdsgmDoS https://t.co/rIeiysQ9Rn","0",NA,"marketing"
"1550226592550486017","us","Los Angeles Community Services Center","2022-07-21 21:09:56","3389872390","LACo_DPSS","Congratulations to Dr. Laura Trejo, Director, and the newly established @CountyofLA Aging and Disabilities Department! At DPSS, we[a]re looking forward to partnering with them in service of #LACountys seniors and persons with disabilities. 

#seniors #disability @LACountyBOS https://t.co/T5KpP3bFdN","Congratulations to Dr. Laura Trejo, Director, and the newly established @CountyofLA Aging and Disabilities Department! At DPSS, we[a]re looking forward to partnering with them in service of #LACountys seniors and persons with disabilities. 

#seniors #disability @LACountyBOS https://t.co/T5KpP3bFdN","1","direct",NA
"1335116861034418177","ire","103.2 Dublin City FM","2020-12-05 07:00:39","21185644","dublincityfm","On the Green Room at 9am, Megan Best chats to Elaine Butler of Living Lightly in Ireland @LLinIreland. https://t.co/3c8tB7S5K7","On the Green Room at 9am, Megan Best chats to Elaine Butler of Living Lightly in Ireland @LLinIreland. https://t.co/3c8tB7S5K7","0",NA,"marketing"
